Order ID,Order Date,Order Month,Ship Date,Shipping Days,Ship Mode,Customer ID,Customer Name,Segment,Country/Region,City,State/Province,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Profir Margins
US-2024-134943,2024-12-05,Dec-24,2024-12-06,1,First Class,SU-20665,Stephanie Ulpright,Home Office,United States,Ann Arbor,Michigan,48104,Central,OFF-BI-10000666,Office Supplies,Binders,Surelock Post Binders,152.80,5,0%,76.40,50%
US-2024-101091,2024-12-05,Dec-24,2024-12-09,4,Second Class,SW-20245,Scot Wooten,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-BI-10001107,Office Supplies,Binders,"GBC White Gloss Covers, Plain Front",26.06,6,70%,-19.98,-77%
US-2024-110814,2024-12-05,Dec-24,2024-12-09,4,Second Class,BD-11635,Brian Derr,Consumer,United States,New York City,New York,10009,East,OFF-BI-10002026,Office Supplies,Binders,Avery Arch Ring Binders,232.40,5,20%,78.44,34%
US-2024-117898,2024-12-05,Dec-24,2024-12-11,6,Standard Class,TB-21250,Tim Brockman,Consumer,United States,Bloomington,Illinois,61701,Central,OFF-EN-10004459,Office Supplies,Envelopes,Security-Tint Envelopes,12.22,2,20%,4.43,36%
US-2024-149566,2024-12-05,Dec-24,2024-12-10,5,Standard Class,GB-14530,George Bell,Corporate,United States,Los Angeles,California,90049,West,OFF-LA-10000452,Office Supplies,Labels,Avery 488,12.60,4,0%,6.05,48%
US-2024-110814,2024-12-05,Dec-24,2024-12-09,4,Second Class,BD-11635,Brian Derr,Consumer,United States,New York City,New York,10009,East,OFF-PA-10004156,Office Supplies,Paper,Xerox 188,22.68,2,0%,11.11,49%
US-2024-149566,2024-12-05,Dec-24,2024-12-10,5,Standard Class,GB-14530,George Bell,Corporate,United States,Los Angeles,California,90049,West,TEC-AC-10001266,Technology,Accessories,Memorex Micro Travel Drive 8 GB,39.00,3,0%,17.55,45%
US-2024-101091,2024-12-05,Dec-24,2024-12-09,4,Second Class,SW-20245,Scot Wooten,Consumer,United States,Philadelphia,Pennsylvania,19140,East,TEC-AC-10003280,Technology,Accessories,Belkin F8E887 USB Wired Ergonomic Keyboard,47.98,2,20%,0.60,1%
US-2024-131884,2024-12-06,Dec-24,2024-12-06,0,Same Day,DK-13375,Dennis Kane,Consumer,United States,Marion,Ohio,43302,East,FUR-CH-10004860,Furniture,Chairs,Global Low Back Tilter Chair,70.69,1,30%,-24.24,-34%
US-2024-144806,2024-12-06,Dec-24,2024-12-11,5,Standard Class,GH-14425,Gary Hwang,Consumer,United States,Tucson,Arizona,85705,West,FUR-FU-10002253,Furniture,Furnishings,"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",206.11,6,20%,48.95,24%
US-2024-127040,2024-12-06,Dec-24,2024-12-10,4,Standard Class,SG-20605,Speros Goranitis,Consumer,United States,New York City,New York,10009,East,FUR-FU-10002878,Furniture,Furnishings,"Seth Thomas 14"" Day/Date Wall Clock",113.92,4,0%,42.15,37%
US-2024-168634,2024-12-06,Dec-24,2024-12-11,5,Standard Class,AF-10870,Art Ferguson,Consumer,United States,San Francisco,California,94109,West,OFF-AP-10001626,Office Supplies,Appliances,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",7.78,2,0%,2.02,26%
US-2024-143490,2024-12-06,Dec-24,2024-12-13,7,Standard Class,NP-18325,Naresj Patel,Consumer,United States,San Diego,California,92105,West,OFF-AR-10002952,Office Supplies,Art,Stanley Contemporary Battery Pencil Sharpeners,120.15,9,0%,33.64,28%
US-2024-144806,2024-12-06,Dec-24,2024-12-11,5,Standard Class,GH-14425,Gary Hwang,Consumer,United States,Tucson,Arizona,85705,West,OFF-AR-10004042,Office Supplies,Art,"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",86.30,6,20%,9.71,11%
US-2024-131884,2024-12-06,Dec-24,2024-12-06,0,Same Day,DK-13375,Dennis Kane,Consumer,United States,Marion,Ohio,43302,East,OFF-AR-10004078,Office Supplies,Art,Newell 312,37.38,8,20%,4.67,13%
US-2024-149692,2024-12-06,Dec-24,2024-12-12,6,Standard Class,KW-16435,Katrina Willman,Consumer,United States,Austin,Texas,78745,Central,OFF-BI-10002813,Office Supplies,Binders,Avery Reinforcements for Hole-Punch Pages,2.77,7,80%,-4.85,-175%
US-2024-166338,2024-12-06,Dec-24,2024-12-07,1,First Class,MP-18175,Mike Pelletier,Home Office,United States,Troy,Ohio,45373,East,OFF-BI-10002852,Office Supplies,Binders,Ibico Standard Transparent Covers,14.83,3,70%,-10.38,-70%
US-2024-114741,2024-12-06,Dec-24,2024-12-10,4,Standard Class,IL-15100,Ivan Liston,Consumer,United States,North Las Vegas,Nevada,89031,West,OFF-LA-10004853,Office Supplies,Labels,Avery 483,14.94,3,0%,6.87,46%
US-2024-114741,2024-12-06,Dec-24,2024-12-10,4,Standard Class,IL-15100,Ivan Liston,Consumer,United States,North Las Vegas,Nevada,89031,West,OFF-PA-10000048,Office Supplies,Paper,Xerox 20,6.48,1,0%,3.11,48%
US-2024-127040,2024-12-06,Dec-24,2024-12-10,4,Standard Class,SG-20605,Speros Goranitis,Consumer,United States,New York City,New York,10009,East,OFF-PA-10001184,Office Supplies,Paper,Xerox 1903,41.86,7,0%,20.51,49%
US-2024-144806,2024-12-06,Dec-24,2024-12-11,5,Standard Class,GH-14425,Gary Hwang,Consumer,United States,Tucson,Arizona,85705,West,OFF-PA-10002586,Office Supplies,Paper,Xerox 1970,19.92,5,20%,6.72,34%
US-2024-144806,2024-12-06,Dec-24,2024-12-11,5,Standard Class,GH-14425,Gary Hwang,Consumer,United States,Tucson,Arizona,85705,West,OFF-PA-10003039,Office Supplies,Paper,Xerox 1960,198.27,8,20%,61.96,31%
US-2024-148628,2024-12-06,Dec-24,2024-12-11,5,Standard Class,KM-16375,Katherine Murray,Home Office,United States,Thousand Oaks,California,91360,West,OFF-PA-10003883,Office Supplies,Paper,"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4"" X 5""",32.75,5,0%,15.07,46%
US-2024-127040,2024-12-06,Dec-24,2024-12-10,4,Standard Class,SG-20605,Speros Goranitis,Consumer,United States,New York City,New York,10009,East,OFF-PA-10004255,Office Supplies,Paper,Xerox 219,6.48,1,0%,3.11,48%
US-2024-136700,2024-12-06,Dec-24,2024-12-11,5,Second Class,DB-13120,David Bremer,Corporate,United States,Santa Barbara,California,93101,West,OFF-PA-10004519,Office Supplies,Paper,Spiral Phone Message Books with Labels by Adams,8.96,2,0%,4.39,49%
US-2024-114741,2024-12-06,Dec-24,2024-12-10,4,Standard Class,IL-15100,Ivan Liston,Consumer,United States,North Las Vegas,Nevada,89031,West,OFF-ST-10000078,Office Supplies,Storage,Tennsco 6- and 18-Compartment Lockers,1325.85,5,0%,238.65,18%
US-2024-144806,2024-12-06,Dec-24,2024-12-11,5,Standard Class,GH-14425,Gary Hwang,Consumer,United States,Tucson,Arizona,85705,West,OFF-ST-10004804,Office Supplies,Storage,"Belkin 19"" Vented Equipment Shelf, Black",247.10,6,20%,-58.69,-24%
US-2024-127040,2024-12-06,Dec-24,2024-12-10,4,Standard Class,SG-20605,Speros Goranitis,Consumer,United States,New York City,New York,10009,East,TEC-AC-10002637,Technology,Accessories,Logitech VX Revolution Cordless Laser Mouse for Notebooks (Black),1619.91,9,0%,97.19,6%
US-2024-156104,2024-12-06,Dec-24,2024-12-08,2,Second Class,NP-18685,Nora Pelletier,Home Office,United States,Indianapolis,Indiana,46203,Central,TEC-CO-10002095,Technology,Copiers,Hewlett Packard 610 Color Digital Copier / Printer,999.98,2,0%,449.99,45%
US-2024-143490,2024-12-06,Dec-24,2024-12-13,7,Standard Class,NP-18325,Naresj Patel,Consumer,United States,San Diego,California,92105,West,TEC-PH-10000576,Technology,Phones,AT&T 1080 Corded phone,219.18,2,20%,19.18,9%
US-2024-131884,2024-12-06,Dec-24,2024-12-06,0,Same Day,DK-13375,Dennis Kane,Consumer,United States,Marion,Ohio,43302,East,TEC-PH-10001578,Technology,Phones,Polycom SoundStation2 EX Conference phone,485.94,2,40%,-89.09,-18%
US-2024-153752,2024-12-06,Dec-24,2024-12-11,5,Second Class,RO-19780,Rose O'Brian,Consumer,United States,Arlington,Virginia,22204,South,TEC-PH-10001615,Technology,Phones,AT&T CL82213,173.94,6,0%,50.44,29%
US-2024-134894,2024-12-07,Dec-24,2024-12-11,4,Standard Class,DK-12985,Darren Koutras,Consumer,United States,Henderson,Kentucky,42420,South,FUR-CH-10002647,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",283.92,4,0%,70.98,25%
US-2024-135272,2024-12-07,Dec-24,2024-12-12,5,Standard Class,MS-17830,Melanie Seite,Consumer,United States,Los Angeles,California,90036,West,FUR-FU-10002759,Furniture,Furnishings,12-1/2 Diameter Round Wall Clock,79.92,4,0%,28.77,36%
US-2024-134894,2024-12-07,Dec-24,2024-12-11,4,Standard Class,DK-12985,Darren Koutras,Consumer,United States,Henderson,Kentucky,42420,South,OFF-AP-10001271,Office Supplies,Appliances,Eureka The Boss Cordless Rechargeable Stick Vac,152.94,3,0%,41.29,27%
US-2024-165050,2024-12-07,Dec-24,2024-12-09,2,First Class,AH-10210,Alan Hwang,Consumer,United States,New York City,New York,10024,East,OFF-BI-10001031,Office Supplies,Binders,Pressboard Data Binders by Wilson Jones,21.36,5,20%,7.21,34%
US-2024-165050,2024-12-07,Dec-24,2024-12-09,2,First Class,AH-10210,Alan Hwang,Consumer,United States,New York City,New York,10024,East,OFF-BI-10003727,Office Supplies,Binders,Avery Durable Slant Ring Binders With Label Holder,6.69,2,20%,2.34,35%
US-2024-130736,2024-12-07,Dec-24,2024-12-09,2,First Class,JF-15490,Jeremy Farry,Consumer,United States,Seattle,Washington,98105,West,OFF-FA-10003467,Office Supplies,Fasteners,"Alliance Big Bands Rubber Bands, 12/Pack",3.96,2,0%,0.00,0%
US-2024-130736,2024-12-07,Dec-24,2024-12-09,2,First Class,JF-15490,Jeremy Farry,Consumer,United States,Seattle,Washington,98105,West,OFF-LA-10000634,Office Supplies,Labels,Avery 509,2.61,1,0%,1.20,46%
US-2024-120957,2024-12-07,Dec-24,2024-12-07,0,Same Day,KH-16690,Kristen Hastings,Corporate,United States,Riverside,California,92503,West,OFF-PA-10003953,Office Supplies,Paper,Xerox 218,12.96,2,0%,6.22,48%
US-2024-165050,2024-12-07,Dec-24,2024-12-09,2,First Class,AH-10210,Alan Hwang,Consumer,United States,New York City,New York,10024,East,TEC-PH-10001336,Technology,Phones,Digium D40 VoIP phone,773.94,6,0%,224.44,29%
US-2024-135622,2024-12-08,Dec-24,2024-12-11,3,Second Class,TT-21460,Tonja Turnell,Home Office,United States,Fort Worth,Texas,76106,Central,OFF-PA-10000100,Office Supplies,Paper,Xerox 1945,360.71,11,20%,130.76,36%
US-2024-156118,2024-12-08,Dec-24,2024-12-12,4,Standard Class,HG-14965,Henry Goldwyn,Corporate,United States,Colorado Springs,Colorado,80906,West,OFF-PA-10000533,Office Supplies,Paper,Southworth Parchment Paper & Envelopes,15.70,3,20%,5.10,33%
US-2024-129532,2024-12-08,Dec-24,2024-12-12,4,Standard Class,YS-21880,Yana Sorensen,Corporate,United States,Los Angeles,California,90036,West,OFF-ST-10004186,Office Supplies,Storage,"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D",221.96,2,0%,4.44,2%
US-2024-129532,2024-12-08,Dec-24,2024-12-12,4,Standard Class,YS-21880,Yana Sorensen,Corporate,United States,Los Angeles,California,90036,West,TEC-AC-10000865,Technology,Accessories,WD My Passport Ultra 500GB Portable External Hard Drive,236.00,4,0%,40.12,17%
US-2024-135622,2024-12-08,Dec-24,2024-12-11,3,Second Class,TT-21460,Tonja Turnell,Home Office,United States,Fort Worth,Texas,76106,Central,TEC-PH-10001817,Technology,Phones,Wilson Electronics DB Pro Signal Booster,1718.40,6,20%,150.36,9%
US-2024-103205,2024-12-08,Dec-24,2024-12-10,2,Second Class,JJ-15760,Joel Jenkins,Home Office,United States,Houston,Texas,77036,Central,TEC-PH-10004896,Technology,Phones,Nokia Lumia 521 (T-Mobile),119.96,5,20%,12.00,10%
US-2024-157035,2024-12-09,Dec-24,2024-12-12,3,First Class,KB-16600,Ken Brennan,Corporate,United States,Columbus,Indiana,47201,Central,OFF-PA-10004156,Office Supplies,Paper,Xerox 188,34.02,3,0%,16.67,49%
US-2024-138093,2024-12-10,Dec-24,2024-12-16,6,Standard Class,KM-16225,Kalyca Meade,Corporate,United States,Baltimore,Maryland,21215,East,FUR-CH-10000785,Furniture,Chairs,Global Ergonomic Managers Chair,542.94,3,0%,141.16,26%
US-2024-121650,2024-12-10,Dec-24,2024-12-16,6,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,Jackson,Michigan,49201,Central,FUR-CH-10004289,Furniture,Chairs,Global Super Steno Chair,191.96,2,0%,32.63,17%
US-2024-121650,2024-12-10,Dec-24,2024-12-16,6,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,Jackson,Michigan,49201,Central,FUR-TA-10003569,Furniture,Tables,Bretford CR8500 Series Meeting Room Furniture,801.96,2,0%,200.49,25%
US-2024-106208,2024-12-10,Dec-24,2024-12-15,5,Standard Class,JW-16075,Julia West,Consumer,United States,Chicago,Illinois,60610,Central,OFF-AP-10004980,Office Supplies,Appliances,3M Replacement Filter for Office Air Cleaner for 20' x 33' Room,53.09,7,80%,-108.83,-205%
US-2024-138093,2024-12-10,Dec-24,2024-12-16,6,Standard Class,KM-16225,Kalyca Meade,Corporate,United States,Baltimore,Maryland,21215,East,OFF-AR-10000817,Office Supplies,Art,Manco Dry-Lighter Erasable Highlighter,27.36,9,0%,9.30,34%
US-2024-121650,2024-12-10,Dec-24,2024-12-16,6,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,Jackson,Michigan,49201,Central,OFF-AR-10001149,Office Supplies,Art,"Avery Hi-Liter Comfort Grip Fluorescent Highlighter, Yellow Ink",3.90,2,0%,1.52,39%
US-2024-168732,2024-12-10,Dec-24,2024-12-16,6,Standard Class,KM-16660,Khloe Miller,Consumer,United States,Roswell,Georgia,30076,South,OFF-AR-10003087,Office Supplies,Art,Staples in misc. colors,1.78,1,0%,0.50,28%
US-2024-115693,2024-12-10,Dec-24,2024-12-15,5,Standard Class,FC-14245,Frank Carlisle,Home Office,United States,Los Angeles,California,90032,West,OFF-AR-10003582,Office Supplies,Art,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",56.30,2,0%,15.76,28%
US-2024-121650,2024-12-10,Dec-24,2024-12-16,6,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,Jackson,Michigan,49201,Central,OFF-LA-10001045,Office Supplies,Labels,Permanent Self-Adhesive File Folder Labels for Typewriters by Universal,2.61,1,0%,1.20,46%
US-2024-127502,2024-12-10,Dec-24,2024-12-14,4,Standard Class,MT-17815,Meg Tillman,Consumer,United States,San Francisco,California,94110,West,OFF-LA-10001613,Office Supplies,Labels,Avery File Folder Labels,5.76,2,0%,2.82,49%
US-2024-143105,2024-12-10,Dec-24,2024-12-10,0,Same Day,MA-17560,Matt Abelman,Home Office,United States,New York City,New York,10024,East,OFF-LA-10004093,Office Supplies,Labels,Avery 486,7.31,1,0%,3.44,47%
US-2024-138093,2024-12-10,Dec-24,2024-12-16,6,Standard Class,KM-16225,Kalyca Meade,Corporate,United States,Baltimore,Maryland,21215,East,OFF-PA-10000143,Office Supplies,Paper,Astroparche Fine Business Paper,26.40,5,0%,12.67,48%
US-2024-168732,2024-12-10,Dec-24,2024-12-16,6,Standard Class,KM-16660,Khloe Miller,Consumer,United States,Roswell,Georgia,30076,South,OFF-PA-10000520,Office Supplies,Paper,Xerox 201,25.92,4,0%,12.44,48%
US-2024-138093,2024-12-10,Dec-24,2024-12-16,6,Standard Class,KM-16225,Kalyca Meade,Corporate,United States,Baltimore,Maryland,21215,East,OFF-PA-10001509,Office Supplies,Paper,"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""",44.75,5,0%,20.59,46%
US-2024-143105,2024-12-10,Dec-24,2024-12-10,0,Same Day,MA-17560,Matt Abelman,Home Office,United States,New York City,New York,10024,East,OFF-PA-10002254,Office Supplies,Paper,Xerox 1883,184.66,7,0%,84.94,46%
US-2024-143105,2024-12-10,Dec-24,2024-12-10,0,Same Day,MA-17560,Matt Abelman,Home Office,United States,New York City,New York,10024,East,OFF-PA-10002713,Office Supplies,Paper,"Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”",41.28,6,0%,18.99,46%
US-2024-168732,2024-12-10,Dec-24,2024-12-16,6,Standard Class,KM-16660,Khloe Miller,Consumer,United States,Roswell,Georgia,30076,South,TEC-AC-10001553,Technology,Accessories,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack",101.94,6,0%,21.41,21%
US-2024-112823,2024-12-10,Dec-24,2024-12-16,6,Standard Class,RA-19945,Ryan Akin,Consumer,United States,Cleveland,Ohio,44105,East,TEC-AC-10002550,Technology,Accessories,Maxell 4.7GB DVD-RW 3/Pack,25.49,2,20%,4.46,18%
US-2024-143105,2024-12-10,Dec-24,2024-12-10,0,Same Day,MA-17560,Matt Abelman,Home Office,United States,New York City,New York,10024,East,TEC-CO-10002095,Technology,Copiers,Hewlett Packard 610 Color Digital Copier / Printer,799.98,2,20%,250.00,31%
US-2024-138093,2024-12-10,Dec-24,2024-12-16,6,Standard Class,KM-16225,Kalyca Meade,Corporate,United States,Baltimore,Maryland,21215,East,TEC-PH-10004667,Technology,Phones,Cisco 8x8 Inc. 6753i IP Business Phone System,134.99,1,0%,36.45,27%
US-2024-104346,2024-12-11,Dec-24,2024-12-16,5,Standard Class,IM-15070,Irene Maddox,Consumer,United States,Colorado Springs,Colorado,80906,West,FUR-BO-10003450,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Dark Cherry Finish",69.58,4,70%,-143.79,-207%
US-2024-104346,2024-12-11,Dec-24,2024-12-16,5,Standard Class,IM-15070,Irene Maddox,Consumer,United States,Colorado Springs,Colorado,80906,West,FUR-FU-10001473,Furniture,Furnishings,DAX Wood Document Frame,54.92,5,20%,10.98,20%
US-2024-104346,2024-12-11,Dec-24,2024-12-16,5,Standard Class,IM-15070,Irene Maddox,Consumer,United States,Colorado Springs,Colorado,80906,West,FUR-FU-10002456,Furniture,Furnishings,"Master Caster Door Stop, Large Neon Orange",52.42,9,20%,15.07,29%
US-2024-104346,2024-12-11,Dec-24,2024-12-16,5,Standard Class,IM-15070,Irene Maddox,Consumer,United States,Colorado Springs,Colorado,80906,West,FUR-TA-10000849,Furniture,Tables,Bevis Rectangular Conference Tables,364.95,5,50%,-248.17,-68%
US-2024-104346,2024-12-11,Dec-24,2024-12-16,5,Standard Class,IM-15070,Irene Maddox,Consumer,United States,Colorado Springs,Colorado,80906,West,OFF-AR-10001473,Office Supplies,Art,Newell 313,13.12,5,20%,1.15,9%
US-2024-104346,2024-12-11,Dec-24,2024-12-16,5,Standard Class,IM-15070,Irene Maddox,Consumer,United States,Colorado Springs,Colorado,80906,West,OFF-AR-10001545,Office Supplies,Art,Newell 326,4.22,3,20%,0.48,11%
US-2024-120572,2024-12-11,Dec-24,2024-12-15,4,Standard Class,GH-14425,Gary Hwang,Consumer,United States,Jacksonville,Florida,32216,South,OFF-BI-10001098,Office Supplies,Binders,Acco D-Ring Binder w/DublLock,12.83,2,70%,-8.98,-70%
US-2024-106362,2024-12-11,Dec-24,2024-12-15,4,Standard Class,LC-16885,Lena Creighton,Consumer,United States,Troy,Ohio,45373,East,OFF-BI-10003166,Office Supplies,Binders,GBC Plasticlear Binding Covers,10.33,3,70%,-7.58,-73%
US-2024-134082,2024-12-11,Dec-24,2024-12-17,6,Standard Class,JK-15640,Jim Kriz,Home Office,United States,San Bernardino,California,92404,West,OFF-BI-10004230,Office Supplies,Binders,GBC Recycled Grain Textured Covers,110.53,4,20%,38.68,35%
US-2024-135853,2024-12-11,Dec-24,2024-12-14,3,First Class,CA-12775,Cynthia Arntzen,Consumer,United States,Detroit,Michigan,48205,Central,OFF-BI-10004965,Office Supplies,Binders,Ibico Covers for Plastic or Wire Binding Elements,23.00,2,0%,10.35,45%
US-2024-150560,2024-12-11,Dec-24,2024-12-12,1,First Class,SW-20455,Shaun Weien,Consumer,United States,Suffolk,Virginia,23434,South,OFF-LA-10003930,Office Supplies,Labels,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",196.62,2,0%,96.34,49%
US-2024-104346,2024-12-11,Dec-24,2024-12-16,5,Standard Class,IM-15070,Irene Maddox,Consumer,United States,Colorado Springs,Colorado,80906,West,OFF-PA-10001166,Office Supplies,Paper,Xerox 1932,85.06,3,20%,28.71,34%
US-2024-104346,2024-12-11,Dec-24,2024-12-16,5,Standard Class,IM-15070,Irene Maddox,Consumer,United States,Colorado Springs,Colorado,80906,West,OFF-PA-10003256,Office Supplies,Paper,Avery Personal Creations Heavyweight Cards,27.70,3,20%,9.69,35%
US-2024-155761,2024-12-11,Dec-24,2024-12-11,0,Same Day,SC-20800,Stuart Calhoun,Consumer,United States,Houston,Texas,77041,Central,OFF-ST-10000943,Office Supplies,Storage,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,46.34,3,20%,4.63,10%
US-2024-155761,2024-12-11,Dec-24,2024-12-11,0,Same Day,SC-20800,Stuart Calhoun,Consumer,United States,Houston,Texas,77041,Central,TEC-AC-10001606,Technology,Accessories,Logitech Wireless Performance Mouse MX for PC and Mac,159.98,2,20%,36.00,23%
US-2024-104346,2024-12-11,Dec-24,2024-12-16,5,Standard Class,IM-15070,Irene Maddox,Consumer,United States,Colorado Springs,Colorado,80906,West,TEC-AC-10004396,Technology,Accessories,Logitech Keyboard K120,58.08,4,20%,-6.53,-11%
US-2024-135853,2024-12-11,Dec-24,2024-12-14,3,First Class,CA-12775,Cynthia Arntzen,Consumer,United States,Detroit,Michigan,48205,Central,TEC-AC-10004761,Technology,Accessories,Maxell 4.7GB DVD+RW 3/Pack,175.23,11,0%,61.33,35%
US-2024-135853,2024-12-11,Dec-24,2024-12-14,3,First Class,CA-12775,Cynthia Arntzen,Consumer,United States,Detroit,Michigan,48205,Central,TEC-PH-10003691,Technology,Phones,BlackBerry Q10,125.99,1,0%,31.50,25%
